methodology_id,section,factor,formula_id,metric_name,rule_type,score,score_label,min_value,max_value,min_inclusive,max_inclusive,direction,value_scale,secondary_formula_id,secondary_min_value,secondary_max_value,secondary_min_inclusive,secondary_max_inclusive,source_file,source_location,confidence,notes
sp_water_sewer,Financial Profile,Liquidity and Reserves,cash_days,Days cash preliminary evaluation,direct_numeric,3,,60,90,True,False,higher_is_stronger,days,,,,,,S&P Water Sewer Criteria 2025.pdf,Table 18 Liquidity And Reserves Preliminary Evaluation,high,Official final assessment also combines available reserves amount via Table 19. This is the MVP cash-days-only preliminary score.
sp_water_sewer,Financial Profile,Liquidity and Reserves,cash_days,Days cash preliminary evaluation,direct_numeric,4,,30,60,True,False,higher_is_stronger,days,,,,,,S&P Water Sewer Criteria 2025.pdf,Table 18 Liquidity And Reserves Preliminary Evaluation,high,Official final assessment also combines available reserves amount via Table 19. This is the MVP cash-days-only preliminary score.
sp_water_sewer,Financial Profile,Liquidity and Reserves,cash_days,Days cash preliminary evaluation,direct_numeric,5,,15,30,True,False,higher_is_stronger,days,,,,,,S&P Water Sewer Criteria 2025.pdf,Table 18 Liquidity And Reserves Preliminary Evaluation,high,Official final assessment also combines available reserves amount via Table 19. This is the MVP cash-days-only preliminary score.
sp_water_sewer,Financial Profile,Liquidity and Reserves,cash_days,Days cash preliminary evaluation,direct_numeric,6,,,15,,False,higher_is_stronger,days,,,,,,S&P Water Sewer Criteria 2025.pdf,Table 18 Liquidity And Reserves Preliminary Evaluation,high,Official final assessment also combines available reserves amount via Table 19. This is the MVP cash-days-only preliminary score.
sp_water_sewer,Financial Profile,Debt & Liabilities,debt_to_capitalization,Debt to capitalization,direct_numeric,1,,,0.2,,True,lower_is_stronger,decimal,,,,,,S&P Water Sewer Criteria 2025.pdf,Table 21 Assessment Of Debt And Liabilities,high,
sp_water_sewer,Financial Profile,Debt & Liabilities,debt_to_capitalization,Debt to capitalization,direct_numeric,2,,0.2,0.35,False,True,lower_is_stronger,decimal,,,,,,S&P Water Sewer Criteria 2025.pdf,Table 21 Assessment Of Debt And Liabilities,high,
sp_water_sewer,Financial Profile,Debt & Liabilities,debt_to_capitalization,Debt to capitalization,direct_numeric,3,,0.35,0.5,False,True,lower_is_stronger,decimal,,,,,,S&P Water Sewer Criteria 2025.pdf,Table 21 Assessment Of Debt And Liabilities,high,
sp_water_sewer,Financial Profile,Debt & Liabilities,debt_to_capitalization,Debt to capitalization,direct_numeric,4,,0.5,0.65,False,True,lower_is_stronger,decimal,,,,,,S&P Water Sewer Criteria 2025.pdf,Table 21 Assessment Of Debt And Liabilities,high,
sp_water_sewer,Financial Profile,Debt & Liabilities,debt_to_capitalization,Debt to capitalization,direct_numeric,5,,0.65,0.8,False,True,lower_is_stronger,decimal,,,,,,S&P Water Sewer Criteria 2025.pdf,Table 21 Assessment Of Debt And Liabilities,high,
sp_water_sewer,Financial Profile,Debt & Liabilities,debt_to_capitalization,Debt to capitalization,direct_numeric,6,,0.8,,False,,lower_is_stronger,decimal,,,,,,S&P Water Sewer Criteria 2025.pdf,Table 21 Assessment Of Debt And Liabilities,high,
sp_water_sewer,Manual / Qualitative,Industry Risk,industry_risk,Industry Risk,manual_score,1,1 to 6 analyst assessment,,,,,,decimal,,,,,,S&P Water Sewer Criteria 2025.pdf,Qualitative management / industry risk sections,medium,Manual input in MVP. Later can decompose OMA/FMA subfactors.
sp_water_sewer,Manual / Qualitative,Operational Management Assessment,operational_management_assessment,Operational Management Assessment,manual_score,1,1 to 6 analyst assessment,,,,,,decimal,,,,,,S&P Water Sewer Criteria 2025.pdf,Qualitative management / industry risk sections,medium,Manual input in MVP. Later can decompose OMA/FMA subfactors.
sp_water_sewer,Manual / Qualitative,Financial Management Assessment,financial_management_assessment,Financial Management Assessment,manual_score,1,1 to 6 analyst assessment,,,,,,decimal,,,,,,S&P Water Sewer Criteria 2025.pdf,Qualitative management / industry risk sections,medium,Manual input in MVP. Later can decompose OMA/FMA subfactors.
sp_community_college_go,Financial Profile,Financial Performance,adjusted_operating_margin,Operating margin - community colleges,direct_numeric,1,,0.05,,False,,higher_is_stronger,decimal,,,,,,S&P - RatingsDirect_Criteria_Governments_General_GlobalNot-For-ProfitEducationProviders_3350616_Apr-24-2023.pdf,Table 6 Assessing Financial Performance For Education Providers,high,
sp_community_college_go,Financial Profile,Financial Performance,adjusted_operating_margin,Operating margin - community colleges,direct_numeric,2,,0.01,0.05,True,True,higher_is_stronger,decimal,,,,,,S&P - RatingsDirect_Criteria_Governments_General_GlobalNot-For-ProfitEducationProviders_3350616_Apr-24-2023.pdf,Table 6 Assessing Financial Performance For Education Providers,high,
sp_community_college_go,Financial Profile,Financial Performance,adjusted_operating_margin,Operating margin - community colleges,direct_numeric,3,,-0.02,0.01,True,False,higher_is_stronger,decimal,,,,,,S&P - RatingsDirect_Criteria_Governments_General_GlobalNot-For-ProfitEducationProviders_3350616_Apr-24-2023.pdf,Table 6 Assessing Financial Performance For Education Providers,high,
sp_community_college_go,Financial Profile,Financial Performance,adjusted_operating_margin,Operating margin - community colleges,direct_numeric,4,,-0.05,-0.02,True,False,higher_is_stronger,decimal,,,,,,S&P - RatingsDirect_Criteria_Governments_General_GlobalNot-For-ProfitEducationProviders_3350616_Apr-24-2023.pdf,Table 6 Assessing Financial Performance For Education Providers,high,
sp_community_college_go,Financial Profile,Financial Performance,adjusted_operating_margin,Operating margin - community colleges,direct_numeric,5,,-0.08,-0.05,True,False,higher_is_stronger,decimal,,,,,,S&P - RatingsDirect_Criteria_Governments_General_GlobalNot-For-ProfitEducationProviders_3350616_Apr-24-2023.pdf,Table 6 Assessing Financial Performance For Education Providers,high,
sp_community_college_go,Financial Profile,Financial Performance,adjusted_operating_margin,Operating margin - community colleges,direct_numeric,6,,,-0.08,,False,higher_is_stronger,decimal,,,,,,S&P - RatingsDirect_Criteria_Governments_General_GlobalNot-For-ProfitEducationProviders_3350616_Apr-24-2023.pdf,Table 6 Assessing Financial Performance For Education Providers,high,
sp_community_college_go,Financial Profile,Financial Resources,cash_to_opex,Cash and investments to operating expenses - public universities/community colleges,direct_numeric,1,,0.9,,False,,higher_is_stronger,decimal,,,,,,S&P - RatingsDirect_Criteria_Governments_General_GlobalNot-For-ProfitEducationProviders_3350616_Apr-24-2023.pdf,Table 8 Assessing Financial Resources For Education Providers,high,
sp_community_college_go,Financial Profile,Financial Resources,cash_to_opex,Cash and investments to operating expenses - public universities/community colleges,direct_numeric,2,,0.6,0.9,True,True,higher_is_stronger,decimal,,,,,,S&P - RatingsDirect_Criteria_Governments_General_GlobalNot-For-ProfitEducationProviders_3350616_Apr-24-2023.pdf,Table 8 Assessing Financial Resources For Education Providers,high,
sp_community_college_go,Financial Profile,Financial Resources,cash_to_opex,Cash and investments to operating expenses - public universities/community colleges,direct_numeric,3,,0.3,0.6,True,False,higher_is_stronger,decimal,,,,,,S&P - RatingsDirect_Criteria_Governments_General_GlobalNot-For-ProfitEducationProviders_3350616_Apr-24-2023.pdf,Table 8 Assessing Financial Resources For Education Providers,high,
sp_community_college_go,Financial Profile,Financial Resources,cash_to_opex,Cash and investments to operating expenses - public universities/community colleges,direct_numeric,4,,0.2,0.3,True,False,higher_is_stronger,decimal,,,,,,S&P - RatingsDirect_Criteria_Governments_General_GlobalNot-For-ProfitEducationProviders_3350616_Apr-24-2023.pdf,Table 8 Assessing Financial Resources For Education Providers,high,
sp_community_college_go,Financial Profile,Financial Resources,cash_to_opex,Cash and investments to operating expenses - public universities/community colleges,direct_numeric,5,,0.15,0.2,True,False,higher_is_stronger,decimal,,,,,,S&P - RatingsDirect_Criteria_Governments_General_GlobalNot-For-ProfitEducationProviders_3350616_Apr-24-2023.pdf,Table 8 Assessing Financial Resources For Education Providers,high,
sp_community_college_go,Financial Profile,Financial Resources,cash_to_opex,Cash and investments to operating expenses - public universities/community colleges,direct_numeric,6,,,0.15,,False,higher_is_stronger,decimal,,,,,,S&P - RatingsDirect_Criteria_Governments_General_GlobalNot-For-ProfitEducationProviders_3350616_Apr-24-2023.pdf,Table 8 Assessing Financial Resources For Education Providers,high,
sp_community_college_go,Financial Profile,Debt & Contingent Liabilities,mads_burden,Maximum annual debt service burden - community colleges,direct_numeric,1,,,0.02,,False,lower_is_stronger,decimal,,,,,,S&P - RatingsDirect_Criteria_Governments_General_GlobalNot-For-ProfitEducationProviders_3350616_Apr-24-2023.pdf,Table 10 Assessing Debt And Contingent Liabilities For Education Providers,high,
sp_community_college_go,Financial Profile,Debt & Contingent Liabilities,mads_burden,Maximum annual debt service burden - community colleges,direct_numeric,2,,0.02,0.04,True,False,lower_is_stronger,decimal,,,,,,S&P - RatingsDirect_Criteria_Governments_General_GlobalNot-For-ProfitEducationProviders_3350616_Apr-24-2023.pdf,Table 10 Assessing Debt And Contingent Liabilities For Education Providers,high,
sp_community_college_go,Financial Profile,Debt & Contingent Liabilities,mads_burden,Maximum annual debt service burden - community colleges,direct_numeric,3,,0.04,0.06,True,False,lower_is_stronger,decimal,,,,,,S&P - RatingsDirect_Criteria_Governments_General_GlobalNot-For-ProfitEducationProviders_3350616_Apr-24-2023.pdf,Table 10 Assessing Debt And Contingent Liabilities For Education Providers,high,
sp_community_college_go,Financial Profile,Debt & Contingent Liabilities,mads_burden,Maximum annual debt service burden - community colleges,direct_numeric,4,,0.06,0.12,True,False,lower_is_stronger,decimal,,,,,,S&P - RatingsDirect_Criteria_Governments_General_GlobalNot-For-ProfitEducationProviders_3350616_Apr-24-2023.pdf,Table 10 Assessing Debt And Contingent Liabilities For Education Providers,high,
sp_community_college_go,Financial Profile,Debt & Contingent Liabilities,mads_burden,Maximum annual debt service burden - community colleges,direct_numeric,5,,0.12,0.2,True,False,lower_is_stronger,decimal,,,,,,S&P - RatingsDirect_Criteria_Governments_General_GlobalNot-For-ProfitEducationProviders_3350616_Apr-24-2023.pdf,Table 10 Assessing Debt And Contingent Liabilities For Education Providers,high,
sp_community_college_go,Financial Profile,Debt & Contingent Liabilities,mads_burden,Maximum annual debt service burden - community colleges,direct_numeric,6,,0.2,,False,,lower_is_stronger,decimal,,,,,,S&P - RatingsDirect_Criteria_Governments_General_GlobalNot-For-ProfitEducationProviders_3350616_Apr-24-2023.pdf,Table 10 Assessing Debt And Contingent Liabilities For Education Providers,high,
sp_community_college_go,Financial Profile,Debt & Contingent Liabilities,cash_to_ltd,Cash and investments to total debt - community colleges,direct_numeric,1,,2.0,,False,,higher_is_stronger,decimal,,,,,,S&P - RatingsDirect_Criteria_Governments_General_GlobalNot-For-ProfitEducationProviders_3350616_Apr-24-2023.pdf,Table 10 Assessing Debt And Contingent Liabilities For Education Providers,high,
sp_community_college_go,Financial Profile,Debt & Contingent Liabilities,cash_to_ltd,Cash and investments to total debt - community colleges,direct_numeric,2,,1.0,2.0,True,True,higher_is_stronger,decimal,,,,,,S&P - RatingsDirect_Criteria_Governments_General_GlobalNot-For-ProfitEducationProviders_3350616_Apr-24-2023.pdf,Table 10 Assessing Debt And Contingent Liabilities For Education Providers,high,
sp_community_college_go,Financial Profile,Debt & Contingent Liabilities,cash_to_ltd,Cash and investments to total debt - community colleges,direct_numeric,3,,0.7,1.0,True,False,higher_is_stronger,decimal,,,,,,S&P - RatingsDirect_Criteria_Governments_General_GlobalNot-For-ProfitEducationProviders_3350616_Apr-24-2023.pdf,Table 10 Assessing Debt And Contingent Liabilities For Education Providers,high,
sp_community_college_go,Financial Profile,Debt & Contingent Liabilities,cash_to_ltd,Cash and investments to total debt - community colleges,direct_numeric,4,,0.5,0.7,True,False,higher_is_stronger,decimal,,,,,,S&P - RatingsDirect_Criteria_Governments_General_GlobalNot-For-ProfitEducationProviders_3350616_Apr-24-2023.pdf,Table 10 Assessing Debt And Contingent Liabilities For Education Providers,high,
sp_community_college_go,Financial Profile,Debt & Contingent Liabilities,cash_to_ltd,Cash and investments to total debt - community colleges,direct_numeric,5,,0.2,0.5,True,False,higher_is_stronger,decimal,,,,,,S&P - RatingsDirect_Criteria_Governments_General_GlobalNot-For-ProfitEducationProviders_3350616_Apr-24-2023.pdf,Table 10 Assessing Debt And Contingent Liabilities For Education Providers,high,
sp_community_college_go,Financial Profile,Debt & Contingent Liabilities,cash_to_ltd,Cash and investments to total debt - community colleges,direct_numeric,6,,,0.2,,False,higher_is_stronger,decimal,,,,,,S&P - RatingsDirect_Criteria_Governments_General_GlobalNot-For-ProfitEducationProviders_3350616_Apr-24-2023.pdf,Table 10 Assessing Debt And Contingent Liabilities For Education Providers,high,
sp_community_college_go,Enterprise Profile,Industry Risk,industry_risk,Industry Risk,manual_score,1,1 to 6 analyst assessment,,,,,,decimal,,,,,,S&P - RatingsDirect_Criteria_Governments_General_GlobalNot-For-ProfitEducationProviders_3350616_Apr-24-2023.pdf,Enterprise risk profile qualitative factors,medium,Manual input in MVP.
sp_community_college_go,Enterprise Profile,Management & Governance,management_governance_assessment,Management & Governance,manual_score,1,1 to 6 analyst assessment,,,,,,decimal,,,,,,S&P - RatingsDirect_Criteria_Governments_General_GlobalNot-For-ProfitEducationProviders_3350616_Apr-24-2023.pdf,Enterprise risk profile qualitative factors,medium,Manual input in MVP.
sp_community_college_go,Enterprise Profile,Economy,gdp_per_capita,GDP per capita,manual_or_external_scale,,,,,,,,decimal,,,,,,S&P - RatingsDirect_Criteria_Governments_General_GlobalNot-For-ProfitEducationProviders_3350616_Apr-24-2023.pdf,Economic fundamentals / market position sections,low,Exact threshold table was not sufficiently available in uploaded snippets/project templates; keep manual until official scale is added.
sp_community_college_go,Enterprise Profile,Economy,personal_income_per_capita,Personal income per capita,manual_or_external_scale,,,,,,,,decimal,,,,,,S&P - RatingsDirect_Criteria_Governments_General_GlobalNot-For-ProfitEducationProviders_3350616_Apr-24-2023.pdf,Economic fundamentals / market position sections,low,Exact threshold table was not sufficiently available in uploaded snippets/project templates; keep manual until official scale is added.
sp_community_college_go,Enterprise Profile,Economy,population_growth,Population Growth,manual_or_external_scale,,,,,,,,decimal,,,,,,S&P - RatingsDirect_Criteria_Governments_General_GlobalNot-For-ProfitEducationProviders_3350616_Apr-24-2023.pdf,Economic fundamentals / market position sections,low,Exact threshold table was not sufficiently available in uploaded snippets/project templates; keep manual until official scale is added.
sp_community_college_go,Enterprise Profile,Economy,assessed_value_growth,Assessed Value Growth,manual_or_external_scale,,,,,,,,decimal,,,,,,S&P - RatingsDirect_Criteria_Governments_General_GlobalNot-For-ProfitEducationProviders_3350616_Apr-24-2023.pdf,Economic fundamentals / market position sections,low,Exact threshold table was not sufficiently available in uploaded snippets/project templates; keep manual until official scale is added.
sp_community_college_go,Enterprise Profile,Market Position,service_area_population,Service Area Population,manual_or_external_scale,,,,,,,,decimal,,,,,,S&P - RatingsDirect_Criteria_Governments_General_GlobalNot-For-ProfitEducationProviders_3350616_Apr-24-2023.pdf,Economic fundamentals / market position sections,low,Exact threshold table was not sufficiently available in uploaded snippets/project templates; keep manual until official scale is added.
sp_community_college_go,Enterprise Profile,Market Position,fte_enrollment,FTE Enrollment,manual_or_external_scale,,,,,,,,decimal,,,,,,S&P - RatingsDirect_Criteria_Governments_General_GlobalNot-For-ProfitEducationProviders_3350616_Apr-24-2023.pdf,Economic fundamentals / market position sections,low,Exact threshold table was not sufficiently available in uploaded snippets/project templates; keep manual until official scale is added.
moodys_k12,Overall,Indicative Rating,weighted_average_score,Moody weighted average score to indicative rating,overall_rating_bucket,1,Aaa,,1.5,,True,lower_is_stronger,score,,,,,,Moody's K-12 Scorecard - Alum Rock Union ESD (3-24-26).xlsx,Moody scorecard weighted average score table,medium,"This is an overall score-to-rating bucket, not a metric-level threshold."
moodys_k12,Overall,Indicative Rating,weighted_average_score,Moody weighted average score to indicative rating,overall_rating_bucket,2,Aa1-Aa3,1.5,4.5,False,True,lower_is_stronger,score,,,,,,Moody's K-12 Scorecard - Alum Rock Union ESD (3-24-26).xlsx,Moody scorecard weighted average score table,medium,"This is an overall score-to-rating bucket, not a metric-level threshold."
moodys_k12,Overall,Indicative Rating,weighted_average_score,Moody weighted average score to indicative rating,overall_rating_bucket,3,A1-A3,4.5,7.5,False,True,lower_is_stronger,score,,,,,,Moody's K-12 Scorecard - Alum Rock Union ESD (3-24-26).xlsx,Moody scorecard weighted average score table,medium,"This is an overall score-to-rating bucket, not a metric-level threshold."
moodys_k12,Overall,Indicative Rating,weighted_average_score,Moody weighted average score to indicative rating,overall_rating_bucket,4,Baa1-Baa3,7.5,10.5,False,True,lower_is_stronger,score,,,,,,Moody's K-12 Scorecard - Alum Rock Union ESD (3-24-26).xlsx,Moody scorecard weighted average score table,medium,"This is an overall score-to-rating bucket, not a metric-level threshold."
moodys_k12,Overall,Indicative Rating,weighted_average_score,Moody weighted average score to indicative rating,overall_rating_bucket,5,Ba1-Ba3,10.5,13.5,False,True,lower_is_stronger,score,,,,,,Moody's K-12 Scorecard - Alum Rock Union ESD (3-24-26).xlsx,Moody scorecard weighted average score table,medium,"This is an overall score-to-rating bucket, not a metric-level threshold."
moodys_k12,Overall,Indicative Rating,weighted_average_score,Moody weighted average score to indicative rating,overall_rating_bucket,6,B1-B3,13.5,16.5,False,True,lower_is_stronger,score,,,,,,Moody's K-12 Scorecard - Alum Rock Union ESD (3-24-26).xlsx,Moody scorecard weighted average score table,medium,"This is an overall score-to-rating bucket, not a metric-level threshold."
moodys_k12,Overall,Indicative Rating,weighted_average_score,Moody weighted average score to indicative rating,overall_rating_bucket,7,Caa1-Caa3,16.5,19.5,False,True,lower_is_stronger,score,,,,,,Moody's K-12 Scorecard - Alum Rock Union ESD (3-24-26).xlsx,Moody scorecard weighted average score table,medium,"This is an overall score-to-rating bucket, not a metric-level threshold."
moodys_k12,Metric Thresholds Pending,Economy / Tax Base,full_value_per_capita,Full Value Per Capita,needs_source_threshold,,,,,,,,decimal,,,,,,Moody's K-12 Scorecard - Alum Rock Union ESD (3-24-26).xlsx,Uploaded scorecards show sample scores but not complete metric threshold tables,low,Do not auto-score this metric until official Moody threshold table is added or extracted from a full methodology.
moodys_k12,Metric Thresholds Pending,Finance,fund_balance_ratio,Fund Balance Ratio,needs_source_threshold,,,,,,,,decimal,,,,,,Moody's K-12 Scorecard - Alum Rock Union ESD (3-24-26).xlsx,Uploaded scorecards show sample scores but not complete metric threshold tables,low,Do not auto-score this metric until official Moody threshold table is added or extracted from a full methodology.
moodys_k12,Metric Thresholds Pending,Institutional Framework,institutional_framework_rating,Institutional Framework,manual_score,1,manual rating-to-score input,,,,,,decimal,,,,,,Moody's K-12 Scorecard - Alum Rock Union ESD (3-24-26).xlsx,Moody K-12 scorecard,medium,Scorecard sample uses CA school district IF = A2 / score 6; use manual selection for MVP.
moodys_ccd_go,Overall,Indicative Rating,weighted_average_score,Moody weighted average score to indicative rating,overall_rating_bucket,1,Aaa,,1.5,,True,lower_is_stronger,score,,,,,,Contra Costa CCD Moodys Higher Ed Scorecard.xlsx,Scorecard weighted score table,medium,"This is an overall score-to-rating bucket, not a metric-level threshold."
moodys_ccd_go,Overall,Indicative Rating,weighted_average_score,Moody weighted average score to indicative rating,overall_rating_bucket,2,Aa1-Aa3,1.5,4.5,False,True,lower_is_stronger,score,,,,,,Contra Costa CCD Moodys Higher Ed Scorecard.xlsx,Scorecard weighted score table,medium,"This is an overall score-to-rating bucket, not a metric-level threshold."
moodys_ccd_go,Overall,Indicative Rating,weighted_average_score,Moody weighted average score to indicative rating,overall_rating_bucket,3,A1-A3,4.5,7.5,False,True,lower_is_stronger,score,,,,,,Contra Costa CCD Moodys Higher Ed Scorecard.xlsx,Scorecard weighted score table,medium,"This is an overall score-to-rating bucket, not a metric-level threshold."
moodys_ccd_go,Overall,Indicative Rating,weighted_average_score,Moody weighted average score to indicative rating,overall_rating_bucket,4,Baa1-Baa3,7.5,10.5,False,True,lower_is_stronger,score,,,,,,Contra Costa CCD Moodys Higher Ed Scorecard.xlsx,Scorecard weighted score table,medium,"This is an overall score-to-rating bucket, not a metric-level threshold."
moodys_ccd_go,Overall,Indicative Rating,weighted_average_score,Moody weighted average score to indicative rating,overall_rating_bucket,5,Ba1-Ba3,10.5,13.5,False,True,lower_is_stronger,score,,,,,,Contra Costa CCD Moodys Higher Ed Scorecard.xlsx,Scorecard weighted score table,medium,"This is an overall score-to-rating bucket, not a metric-level threshold."
moodys_ccd_go,Overall,Indicative Rating,weighted_average_score,Moody weighted average score to indicative rating,overall_rating_bucket,6,B1-B3,13.5,16.5,False,True,lower_is_stronger,score,,,,,,Contra Costa CCD Moodys Higher Ed Scorecard.xlsx,Scorecard weighted score table,medium,"This is an overall score-to-rating bucket, not a metric-level threshold."
moodys_ccd_go,Overall,Indicative Rating,weighted_average_score,Moody weighted average score to indicative rating,overall_rating_bucket,7,Caa1-Caa3,16.5,19.5,False,True,lower_is_stronger,score,,,,,,Contra Costa CCD Moodys Higher Ed Scorecard.xlsx,Scorecard weighted score table,medium,"This is an overall score-to-rating bucket, not a metric-level threshold."
moodys_ccd_go,Metric Thresholds Pending,Economy / Tax Base,tax_base_size,Tax Base Size,needs_source_threshold,,,,,,,,decimal,,,,,,Contra Costa CCD Moodys Higher Ed Scorecard.xlsx,Uploaded scorecards show sample scores but not complete metric threshold tables,low,Do not auto-score this metric until official Moody threshold table is added or extracted from a full methodology.
moodys_ccd_go,Metric Thresholds Pending,Economy / Tax Base,full_value_per_capita,Full Value Per Capita,needs_source_threshold,,,,,,,,decimal,,,,,,Contra Costa CCD Moodys Higher Ed Scorecard.xlsx,Uploaded scorecards show sample scores but not complete metric threshold tables,low,Do not auto-score this metric until official Moody threshold table is added or extracted from a full methodology.
moodys_ccd_go,Metric Thresholds Pending,Economy / Tax Base,wealth_ratio,Wealth / MFI Ratio,needs_source_threshold,,,,,,,,decimal,,,,,,Contra Costa CCD Moodys Higher Ed Scorecard.xlsx,Uploaded scorecards show sample scores but not complete metric threshold tables,low,Do not auto-score this metric until official Moody threshold table is added or extracted from a full methodology.
moodys_ccd_go,Metric Thresholds Pending,Finance,fund_balance_ratio,Fund Balance Ratio,needs_source_threshold,,,,,,,,decimal,,,,,,Contra Costa CCD Moodys Higher Ed Scorecard.xlsx,Uploaded scorecards show sample scores but not complete metric threshold tables,low,Do not auto-score this metric until official Moody threshold table is added or extracted from a full methodology.
moodys_ccd_go,Metric Thresholds Pending,Finance,fund_balance_trend_5yr,Fund Balance Trend,needs_source_threshold,,,,,,,,decimal,,,,,,Contra Costa CCD Moodys Higher Ed Scorecard.xlsx,Uploaded scorecards show sample scores but not complete metric threshold tables,low,Do not auto-score this metric until official Moody threshold table is added or extracted from a full methodology.
moodys_ccd_go,Metric Thresholds Pending,Finance,cash_balance_ratio,Cash Balance Ratio,needs_source_threshold,,,,,,,,decimal,,,,,,Contra Costa CCD Moodys Higher Ed Scorecard.xlsx,Uploaded scorecards show sample scores but not complete metric threshold tables,low,Do not auto-score this metric until official Moody threshold table is added or extracted from a full methodology.
moodys_ccd_go,Metric Thresholds Pending,Finance,cash_balance_trend_5yr,Cash Balance Trend,needs_source_threshold,,,,,,,,decimal,,,,,,Contra Costa CCD Moodys Higher Ed Scorecard.xlsx,Uploaded scorecards show sample scores but not complete metric threshold tables,low,Do not auto-score this metric until official Moody threshold table is added or extracted from a full methodology.
moodys_ccd_go,Metric Thresholds Pending,Management,operating_history_ratio,Operating History,needs_source_threshold,,,,,,,,decimal,,,,,,Contra Costa CCD Moodys Higher Ed Scorecard.xlsx,Uploaded scorecards show sample scores but not complete metric threshold tables,low,Do not auto-score this metric until official Moody threshold table is added or extracted from a full methodology.
moodys_ccd_go,Metric Thresholds Pending,Debt / Pensions,debt_to_full_value,Debt to Full Value,needs_source_threshold,,,,,,,,decimal,,,,,,Contra Costa CCD Moodys Higher Ed Scorecard.xlsx,Uploaded scorecards show sample scores but not complete metric threshold tables,low,Do not auto-score this metric until official Moody threshold table is added or extracted from a full methodology.
moodys_ccd_go,Metric Thresholds Pending,Debt / Pensions,debt_to_revenue,Debt to Revenue,needs_source_threshold,,,,,,,,decimal,,,,,,Contra Costa CCD Moodys Higher Ed Scorecard.xlsx,Uploaded scorecards show sample scores but not complete metric threshold tables,low,Do not auto-score this metric until official Moody threshold table is added or extracted from a full methodology.
moodys_ccd_go,Metric Thresholds Pending,Debt / Pensions,adjusted_npl_to_full_value,Adjusted NPL to Full Value,needs_source_threshold,,,,,,,,decimal,,,,,,Contra Costa CCD Moodys Higher Ed Scorecard.xlsx,Uploaded scorecards show sample scores but not complete metric threshold tables,low,Do not auto-score this metric until official Moody threshold table is added or extracted from a full methodology.
moodys_ccd_go,Metric Thresholds Pending,Debt / Pensions,adjusted_npl_to_revenue,Adjusted NPL to Revenue,needs_source_threshold,,,,,,,,decimal,,,,,,Contra Costa CCD Moodys Higher Ed Scorecard.xlsx,Uploaded scorecards show sample scores but not complete metric threshold tables,low,Do not auto-score this metric until official Moody threshold table is added or extracted from a full methodology.
